Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,98%
DELETE,/booking/7712,1,0,2126.3238999817986,2126.3238999817986,2126.3238999817986,2126.3238999817986,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7713,1,0,2124.5622000133153,2124.5622000133153,2124.5622000133153,2124.5622000133153,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7714,1,0,2130.7180000003427,2130.7180000003427,2130.7180000003427,2130.7180000003427,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7715,1,0,2128.5285000049043,2128.5285000049043,2128.5285000049043,2128.5285000049043,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7716,1,0,2117.1033999999054,2117.1033999999054,2117.1033999999054,2117.1033999999054,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7717,1,0,2122.4992999923415,2122.4992999923415,2122.4992999923415,2122.4992999923415,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7718,1,0,2132.489000010537,2132.489000010537,2132.489000010537,2132.489000010537,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7719,1,0,2130.7304999791086,2130.7304999791086,2130.7304999791086,2130.7304999791086,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7720,1,0,2133.8246000232175,2133.8246000232175,2133.8246000232175,2133.8246000232175,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7721,1,0,2130.8888000203297,2130.8888000203297,2130.8888000203297,2130.8888000203297,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7722,1,0,2135.86799998302,2135.86799998302,2135.86799998302,2135.86799998302,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7723,1,0,2131.003899994539,2131.003899994539,2131.003899994539,2131.003899994539,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7724,1,0,2138.4576999989804,2138.4576999989804,2138.4576999989804,2138.4576999989804,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7725,1,0,2136.9216999737546,2136.9216999737546,2136.9216999737546,2136.9216999737546,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7726,1,0,2137.687900016317,2137.687900016317,2137.687900016317,2137.687900016317,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7727,1,0,2140.580100007355,2140.580100007355,2140.580100007355,2140.580100007355,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7728,1,0,2137.8343000251334,2137.8343000251334,2137.8343000251334,2137.8343000251334,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7729,1,0,2127.192100015236,2127.192100015236,2127.192100015236,2127.192100015236,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7730,1,0,2128.0350999732036,2128.0350999732036,2128.0350999732036,2128.0350999732036,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7731,1,0,2141.644500021357,2141.644500021357,2141.644500021357,2141.644500021357,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7732,1,0,2129.388800007291,2129.388800007291,2129.388800007291,2129.388800007291,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7733,1,0,2142.3968999879435,2142.3968999879435,2142.3968999879435,2142.3968999879435,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7734,1,0,2143.1524000072386,2143.1524000072386,2143.1524000072386,2143.1524000072386,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7735,1,0,2136.435499996878,2136.435499996878,2136.435499996878,2136.435499996878,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7736,1,0,2139.6719999902416,2139.6719999902416,2139.6719999902416,2139.6719999902416,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7737,1,0,2137.3786000185646,2137.3786000185646,2137.3786000185646,2137.3786000185646,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7738,1,0,2147.668399993563,2147.668399993563,2147.668399993563,2147.668399993563,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7739,1,0,2138.0028999992646,2138.0028999992646,2138.0028999992646,2138.0028999992646,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7740,1,0,2137.691999989329,2137.691999989329,2137.691999989329,2137.691999989329,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7741,1,0,2139.744099986274,2139.744099986274,2139.744099986274,2139.744099986274,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7742,1,0,2135.1802999852225,2135.1802999852225,2135.1802999852225,2135.1802999852225,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7743,1,0,2136.4708000037353,2136.4708000037353,2136.4708000037353,2136.4708000037353,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7744,1,0,2139.0224000206217,2139.0224000206217,2139.0224000206217,2139.0224000206217,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7745,1,0,2137.604799994733,2137.604799994733,2137.604799994733,2137.604799994733,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7746,1,0,2138.2806000183336,2138.2806000183336,2138.2806000183336,2138.2806000183336,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7747,1,0,2135.5274000088684,2135.5274000088684,2135.5274000088684,2135.5274000088684,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7748,1,0,2137.531800020952,2137.531800020952,2137.531800020952,2137.531800020952,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7749,1,0,2143.14669999294,2143.14669999294,2143.14669999294,2143.14669999294,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7750,1,0,2135.6646999774966,2135.6646999774966,2135.6646999774966,2135.6646999774966,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7751,1,0,2135.80579997506,2135.80579997506,2135.80579997506,2135.80579997506,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7752,1,0,2141.7590000201017,2141.7590000201017,2141.7590000201017,2141.7590000201017,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7753,1,0,2134.1678999888245,2134.1678999888245,2134.1678999888245,2134.1678999888245,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7754,1,0,2132.9187999945134,2132.9187999945134,2132.9187999945134,2132.9187999945134,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7755,1,0,2133.982500003185,2133.982500003185,2133.982500003185,2133.982500003185,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7756,1,0,2137.732400005916,2137.732400005916,2137.732400005916,2137.732400005916,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7757,1,0,2138.244100002339,2138.244100002339,2138.244100002339,2138.244100002339,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7758,1,0,2138.8559000042733,2138.8559000042733,2138.8559000042733,2138.8559000042733,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7759,1,0,2134.530999988783,2134.530999988783,2134.530999988783,2134.530999988783,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7760,1,0,2136.3225000095554,2136.3225000095554,2136.3225000095554,2136.3225000095554,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7761,1,0,2128.805399988778,2128.805399988778,2128.805399988778,2128.805399988778,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7762,1,0,2126.827999978559,2126.827999978559,2126.827999978559,2126.827999978559,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7763,1,0,2125.6083000043873,2125.6083000043873,2125.6083000043873,2125.6083000043873,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7764,1,0,2125.2646000066306,2125.2646000066306,2125.2646000066306,2125.2646000066306,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7765,1,0,2127.3209000064526,2127.3209000064526,2127.3209000064526,2127.3209000064526,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7766,1,0,2127.101899997797,2127.101899997797,2127.101899997797,2127.101899997797,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7767,1,0,2126.64770000265,2126.64770000265,2126.64770000265,2126.64770000265,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7768,1,0,2123.3022000233177,2123.3022000233177,2123.3022000233177,2123.3022000233177,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7769,1,0,2122.327500022948,2122.327500022948,2122.327500022948,2122.327500022948,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7770,1,0,2119.9163000273984,2119.9163000273984,2119.9163000273984,2119.9163000273984,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7771,1,0,2120.2333999972325,2120.2333999972325,2120.2333999972325,2120.2333999972325,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7772,1,0,2117.9862999997567,2117.9862999997567,2117.9862999997567,2117.9862999997567,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7773,1,0,2117.7633999905083,2117.7633999905083,2117.7633999905083,2117.7633999905083,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7774,1,0,2118.353300000308,2118.353300000308,2118.353300000308,2118.353300000308,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7775,1,0,2116.2849999964237,2116.2849999964237,2116.2849999964237,2116.2849999964237,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7776,1,0,2116.0028999729548,2116.0028999729548,2116.0028999729548,2116.0028999729548,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7777,1,0,2114.389199996367,2114.389199996367,2114.389199996367,2114.389199996367,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7778,1,0,2113.358100003097,2113.358100003097,2113.358100003097,2113.358100003097,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7779,1,0,2114.4781000039075,2114.4781000039075,2114.4781000039075,2114.4781000039075,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7780,1,0,2113.742999994429,2113.742999994429,2113.742999994429,2113.742999994429,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7781,1,0,2113.9355000050273,2113.9355000050273,2113.9355000050273,2113.9355000050273,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7782,1,0,2112.8708999895025,2112.8708999895025,2112.8708999895025,2112.8708999895025,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7783,1,0,2113.5860000213142,2113.5860000213142,2113.5860000213142,2113.5860000213142,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7784,1,0,2112.501199997496,2112.501199997496,2112.501199997496,2112.501199997496,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7785,1,0,2110.266400006367,2110.266400006367,2110.266400006367,2110.266400006367,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7786,1,0,2107.8625000081956,2107.8625000081956,2107.8625000081956,2107.8625000081956,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7787,1,0,2106.9643999799155,2106.9643999799155,2106.9643999799155,2106.9643999799155,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7788,1,0,2090.681899979245,2090.681899979245,2090.681899979245,2090.681899979245,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7789,1,0,2089.0095999930054,2089.0095999930054,2089.0095999930054,2089.0095999930054,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7790,1,0,2088.3882000052836,2088.3882000052836,2088.3882000052836,2088.3882000052836,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7792,1,0,2082.92889999575,2082.92889999575,2082.92889999575,2082.92889999575,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7793,1,0,2081.7877000081353,2081.7877000081353,2081.7877000081353,2081.7877000081353,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7794,1,0,2084.129299997585,2084.129299997585,2084.129299997585,2084.129299997585,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7795,1,0,2084.243299992522,2084.243299992522,2084.243299992522,2084.243299992522,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7796,1,0,2086.0753000015393,2086.0753000015393,2086.0753000015393,2086.0753000015393,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7797,1,0,2091.13129999605,2091.13129999605,2091.13129999605,2091.13129999605,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7798,1,0,2084.3702999991365,2084.3702999991365,2084.3702999991365,2084.3702999991365,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7799,1,0,2099.8702000069898,2099.8702000069898,2099.8702000069898,2099.8702000069898,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7800,1,0,2083.2079999963753,2083.2079999963753,2083.2079999963753,2083.2079999963753,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7801,1,0,2096.943700016709,2096.943700016709,2096.943700016709,2096.943700016709,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7802,1,0,2088.4525000001304,2088.4525000001304,2088.4525000001304,2088.4525000001304,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7803,1,0,2089.6271000092383,2089.6271000092383,2089.6271000092383,2089.6271000092383,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7804,1,0,2095.612599980086,2095.612599980086,2095.612599980086,2095.612599980086,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7805,1,0,2089.884200016968,2089.884200016968,2089.884200016968,2089.884200016968,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7806,1,0,2096.4530000055674,2096.4530000055674,2096.4530000055674,2096.4530000055674,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7807,1,0,2093.489499995485,2093.489499995485,2093.489499995485,2093.489499995485,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7808,1,0,2088.134199992055,2088.134199992055,2088.134199992055,2088.134199992055,7.0,0.03275269067591297,0.0,2100
DELETE,/booking/7809,1,0,1749.6383000107016,1749.6383000107016,1749.6383000107016,1749.6383000107016,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7811,1,0,1761.0253000166267,1761.0253000166267,1761.0253000166267,1761.0253000166267,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7812,1,0,1757.984600000782,1757.984600000782,1757.984600000782,1757.984600000782,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7813,1,0,1756.9575999805238,1756.9575999805238,1756.9575999805238,1756.9575999805238,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7814,1,0,1753.8239000132307,1753.8239000132307,1753.8239000132307,1753.8239000132307,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7815,1,0,1754.2330999858677,1754.2330999858677,1754.2330999858677,1754.2330999858677,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7816,1,0,1754.1615000227466,1754.1615000227466,1754.1615000227466,1754.1615000227466,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7817,1,0,1755.5676000192761,1755.5676000192761,1755.5676000192761,1755.5676000192761,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7818,1,0,1752.7601000037976,1752.7601000037976,1752.7601000037976,1752.7601000037976,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7819,1,0,1763.3597000094596,1763.3597000094596,1763.3597000094596,1763.3597000094596,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7820,1,0,1751.3502999790944,1751.3502999790944,1751.3502999790944,1751.3502999790944,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7821,1,0,1751.457800011849,1751.457800011849,1751.457800011849,1751.457800011849,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7822,1,0,1759.747200005222,1759.747200005222,1759.747200005222,1759.747200005222,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7823,1,0,1758.4822000062559,1758.4822000062559,1758.4822000062559,1758.4822000062559,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7824,1,0,1758.6488999950234,1758.6488999950234,1758.6488999950234,1758.6488999950234,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7825,1,0,1757.3193999996874,1757.3193999996874,1757.3193999996874,1757.3193999996874,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7826,1,0,1757.8006999974605,1757.8006999974605,1757.8006999974605,1757.8006999974605,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7827,1,0,1754.9515000137035,1754.9515000137035,1754.9515000137035,1754.9515000137035,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7828,1,0,1754.9246000126004,1754.9246000126004,1754.9246000126004,1754.9246000126004,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7829,1,0,1754.931100003887,1754.931100003887,1754.931100003887,1754.931100003887,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7830,1,0,1752.2749000054318,1752.2749000054318,1752.2749000054318,1752.2749000054318,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7831,1,0,1751.6145999834407,1751.6145999834407,1751.6145999834407,1751.6145999834407,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7832,1,0,1749.573999986751,1749.573999986751,1749.573999986751,1749.573999986751,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7833,1,0,1750.899600010598,1750.899600010598,1750.899600010598,1750.899600010598,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7834,1,0,1748.4743999957573,1748.4743999957573,1748.4743999957573,1748.4743999957573,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7835,1,0,1746.8650999944657,1746.8650999944657,1746.8650999944657,1746.8650999944657,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7836,1,0,1743.8216999871656,1743.8216999871656,1743.8216999871656,1743.8216999871656,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7837,1,0,1743.6166999978013,1743.6166999978013,1743.6166999978013,1743.6166999978013,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7838,1,0,1743.3709000179078,1743.3709000179078,1743.3709000179078,1743.3709000179078,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7839,1,0,1741.2589000014123,1741.2589000014123,1741.2589000014123,1741.2589000014123,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7840,1,0,1740.829999995185,1740.829999995185,1740.829999995185,1740.829999995185,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7841,1,0,1742.6506000047084,1742.6506000047084,1742.6506000047084,1742.6506000047084,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7842,1,0,1738.789299997734,1738.789299997734,1738.789299997734,1738.789299997734,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7843,1,0,1729.9152000050526,1729.9152000050526,1729.9152000050526,1729.9152000050526,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7844,1,0,1728.239600022789,1728.239600022789,1728.239600022789,1728.239600022789,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7845,1,0,1728.9643000112846,1728.9643000112846,1728.9643000112846,1728.9643000112846,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7846,1,0,1726.784400001634,1726.784400001634,1726.784400001634,1726.784400001634,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7847,1,0,1722.7289000002202,1722.7289000002202,1722.7289000002202,1722.7289000002202,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7848,1,0,1721.383700001752,1721.383700001752,1721.383700001752,1721.383700001752,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7849,1,0,1720.5361999804154,1720.5361999804154,1720.5361999804154,1720.5361999804154,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7850,1,0,1720.1443000230938,1720.1443000230938,1720.1443000230938,1720.1443000230938,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7851,1,0,1720.2711999998428,1720.2711999998428,1720.2711999998428,1720.2711999998428,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7852,1,0,1719.5849000127055,1719.5849000127055,1719.5849000127055,1719.5849000127055,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7853,1,0,1714.6054000186268,1714.6054000186268,1714.6054000186268,1714.6054000186268,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7854,1,0,1710.9425000089686,1710.9425000089686,1710.9425000089686,1710.9425000089686,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7855,1,0,1710.3398999897763,1710.3398999897763,1710.3398999897763,1710.3398999897763,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7856,1,0,1707.320699992124,1707.320699992124,1707.320699992124,1707.320699992124,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7857,1,0,1706.3111999887042,1706.3111999887042,1706.3111999887042,1706.3111999887042,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7858,1,0,1702.8183999937028,1702.8183999937028,1702.8183999937028,1702.8183999937028,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7859,1,0,1703.6330999981146,1703.6330999981146,1703.6330999981146,1703.6330999981146,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7860,1,0,1701.1133999913,1701.1133999913,1701.1133999913,1701.1133999913,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7861,1,0,1699.1396000084933,1699.1396000084933,1699.1396000084933,1699.1396000084933,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7862,1,0,1698.550700006308,1698.550700006308,1698.550700006308,1698.550700006308,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7863,1,0,1698.8214000011794,1698.8214000011794,1698.8214000011794,1698.8214000011794,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7864,1,0,1696.0677999886684,1696.0677999886684,1696.0677999886684,1696.0677999886684,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7865,1,0,1722.473000001628,1722.473000001628,1722.473000001628,1722.473000001628,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7866,1,0,1821.0922999714967,1821.0922999714967,1821.0922999714967,1821.0922999714967,7.0,0.03275269067591297,0.0,1800
DELETE,/booking/7867,1,0,1718.68849999737,1718.68849999737,1718.68849999737,1718.68849999737,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7868,1,0,1867.3101000022143,1867.3101000022143,1867.3101000022143,1867.3101000022143,7.0,0.03275269067591297,0.0,1900
DELETE,/booking/7869,1,0,1717.133800004376,1717.133800004376,1717.133800004376,1717.133800004376,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7870,1,0,1719.7859000007156,1719.7859000007156,1719.7859000007156,1719.7859000007156,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7871,1,0,1719.1142000083346,1719.1142000083346,1719.1142000083346,1719.1142000083346,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7872,1,0,1721.0014000011142,1721.0014000011142,1721.0014000011142,1721.0014000011142,7.0,0.03275269067591297,0.0,1700
DELETE,/booking/7874,1,0,1625.671300018439,1625.671300018439,1625.671300018439,1625.671300018439,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7875,1,0,1628.965599986259,1628.965599986259,1628.965599986259,1628.965599986259,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7876,1,0,1629.5150000078138,1629.5150000078138,1629.5150000078138,1629.5150000078138,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7877,1,0,1626.4239000156522,1626.4239000156522,1626.4239000156522,1626.4239000156522,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7878,1,0,1640.850900002988,1640.850900002988,1640.850900002988,1640.850900002988,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7879,1,0,1626.8153000273742,1626.8153000273742,1626.8153000273742,1626.8153000273742,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7880,1,0,1640.5989000049885,1640.5989000049885,1640.5989000049885,1640.5989000049885,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7881,1,0,1640.8752000133973,1640.8752000133973,1640.8752000133973,1640.8752000133973,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7882,1,0,1629.854799975874,1629.854799975874,1629.854799975874,1629.854799975874,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7883,1,0,1627.033400000073,1627.033400000073,1627.033400000073,1627.033400000073,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7884,1,0,1644.4491000147536,1644.4491000147536,1644.4491000147536,1644.4491000147536,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7885,1,0,1641.5590999822598,1641.5590999822598,1641.5590999822598,1641.5590999822598,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7886,1,0,1641.873000015039,1641.873000015039,1641.873000015039,1641.873000015039,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7887,1,0,1645.8453999948688,1645.8453999948688,1645.8453999948688,1645.8453999948688,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7888,1,0,1646.0814999882132,1646.0814999882132,1646.0814999882132,1646.0814999882132,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7889,1,0,1645.9418000013102,1645.9418000013102,1645.9418000013102,1645.9418000013102,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7890,1,0,1644.9413000082131,1644.9413000082131,1644.9413000082131,1644.9413000082131,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7891,1,0,1641.0960000066552,1641.0960000066552,1641.0960000066552,1641.0960000066552,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7892,1,0,1641.3482000061776,1641.3482000061776,1641.3482000061776,1641.3482000061776,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7893,1,0,1626.8509999790695,1626.8509999790695,1626.8509999790695,1626.8509999790695,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7896,1,0,1602.4476999882609,1602.4476999882609,1602.4476999882609,1602.4476999882609,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7897,1,0,1627.4905999889597,1627.4905999889597,1627.4905999889597,1627.4905999889597,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7898,1,0,1604.4119000143837,1604.4119000143837,1604.4119000143837,1604.4119000143837,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7899,1,0,1608.1300000078045,1608.1300000078045,1608.1300000078045,1608.1300000078045,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7900,1,0,1628.151999990223,1628.151999990223,1628.151999990223,1628.151999990223,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7901,1,0,1631.2712000217289,1631.2712000217289,1631.2712000217289,1631.2712000217289,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7902,1,0,1624.6180000016466,1624.6180000016466,1624.6180000016466,1624.6180000016466,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7903,1,0,1587.160600000061,1587.160600000061,1587.160600000061,1587.160600000061,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7904,1,0,1585.713999986183,1585.713999986183,1585.713999986183,1585.713999986183,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7905,1,0,1585.6320000020787,1585.6320000020787,1585.6320000020787,1585.6320000020787,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7906,1,0,1627.0351999846753,1627.0351999846753,1627.0351999846753,1627.0351999846753,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7907,1,0,1586.363500013249,1586.363500013249,1586.363500013249,1586.363500013249,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7908,1,0,1628.994500002591,1628.994500002591,1628.994500002591,1628.994500002591,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7909,1,0,1585.5942000052892,1585.5942000052892,1585.5942000052892,1585.5942000052892,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7910,1,0,1583.2068999879993,1583.2068999879993,1583.2068999879993,1583.2068999879993,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7911,1,0,1582.858199981274,1582.858199981274,1582.858199981274,1582.858199981274,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7912,1,0,1627.1218000038061,1627.1218000038061,1627.1218000038061,1627.1218000038061,7.0,0.03275269067591297,0.0,1600
DELETE,/booking/7913,1,0,1582.2357999859378,1582.2357999859378,1582.2357999859378,1582.2357999859378,7.0,0.03275269067591297,0.0,1600
